address,net_sold_usdc
0x1b1248ac9cDE736c448E985b1a723eE33c1BCF60,-274854.561998
0x1b46001eD993d408926525203fe7E2320c7E00Da,-710391.671028
0x1b4692993E9fEc93680c4a643Deb293d329f9170,-167077.769448
0x1b4ff927A9234C3Cb636B18bC5a9b94Fe8ed3Fc8,-60785.951588
0x1b64E31Ab65dfd9FAB2F4aD5aB8DB17a2e138cAA,-136694.227962
0x1b8254ac5792d22d3c9e40230FdB59ac188E2A1b,-514136.289965
0x1bd7bAAcDAbc0fA50936B7BCB874E72da7B73063,-112334.143310
0x1bd880EB5B0d1C0f93BBff966C51284140E3EDF7,-394021.145230
0x1c3500E7e0d520AB2b6d7f7161E0668cF280d0Eb,-72688.249286
0x1c4795522DD7F060FE36FC499F65e8a24c9E894A,-118265.971209
0x1c7846a327EBCffE1A7C5c587c6d8E88aF86fBBC,-106005.279606
0x1c863A2Ce15502c2414E9d0a5963Dc767be2FaC8,-450073.966388
0x1c9529de5435F7c3F7Ce1571A131F5571BcEd810,-178334.252743
0x1ce024c8e8b2A8e81637216f6516739cC56EA832,-51546.104709
0x1d05F69d14519a1c93007B468E30D5cb1f1658DF,-84676.126858
0x1d44fD1739b1b7eaB124A78a2C9627c45C06fE5C,-141031.675475
0x1d4d81B563A17efF982e1DDf9a60a9d2E5123088,-196005.973958
0x1d6FC5f77a53DAF227Bcd688b36788E033C873FE,-137988.246284
0x1d81e7f19c1Cec9a52946411978061102AfDeD13,-221696.009438
0x1dBd909B4Bf62C8c7d9BBcD2124A80d36ec6Ed47,-78458.150538
0x1da43FD5BcFC6bED121749d948ca02e040c840F2,-102771.658952
0x1e091331d2d2e8ecDCd8d6BE24aA80874166d388,-100461.858687
0x1e2D9465c7DEF6599fDb633d570B47F584D600C1,-359847.830776
0x1e5d21a1aeAE688D145B370E0Bc78CF2c94dB08d,-114136.847143
0x1ea43D98C44962fc27D7B8A8d488fb3c5ffc5047,-1397582.990429
0x1ee572515928bF8854542dF6d2B982d7caBf8443,-328662.856046
0x1f196Ae69350Fb490Ed9fDd3885cD496F67C3fC9,-144289.791207
0x1f4AD59C6C3b01F499B580d187E4EEED12609599,-860270.338885
0x1f518bd832f563A26D22fda79087196cc977fbb7,-194877.189459
0x1f5Aad0d9bFBf67732F1484A7501937dF451b103,-60481.366741
0x1f799B86C913445806456DB2429b365938f55ed5,-291898.164504
0x1f881eb2154537b90249600eA3C7Ea75501BDCb1,-800453.121670
0x1f90d5bb3b7283DaDAEF94F677017F5B0dAC8bb1,-60256.391379
0x1fA0EE21E6405711969E3E325f63B754a3165583,-151873.739778
0x1ffE003B2a2E81F742902b5b44B9307a87eA4b2c,-112949.437073
0x2010Ce9BCc395E40a6704a9F035eE69b64dB2d5c,-79706.325432
0x201F12FB8ec9267F117FB9Cd96EDf5926343E6D7,-128020.791043
0x203d7A1830A4a9c693F36A7a13FCCD35bD23E99B,-672317.402159
0x205292280341060996Cf861C281746974865c02A,-54798.260452
0x20584928723b9a1481a2c8e92877D34177a5d599,-172122.508565
0x205e7f406f1574eF21c15C7E3f7212E0A6E6e20d,-65693.199204
0x206F83ec8A1D66F0903a13E9Caf49aA5DF85C27b,-106023.621486
0x207A0884591cBBC885a991CD70dc391B6fD66B29,-88190.448161
0x207D29c5A01e6fFF30d5A93153E84259A44cCca3,-88553.245475
0x208D8fA10babF2FbF0225B1D3268ac92872d4573,-4115706.555686
0x208F8BBEf87a00674C834B830f64151D63e45963,-50345.158284
0x20a43380A748180E762a031B1b78BFb970ee97AC,-206880.761933
0x20bc3C932fB1D60Ca2228eaa4378B5754a056e12,-92488.510709
0x20e3c7D71958510b7Bc00Ba5E2106D4A2A4fE961,-1230955.827919
0x20eA114a44f77C803645E481787D9a23B267E200,-130158.288978
0x20ede7b2A3938ccB5a575762e256e34ec1f2753c,-62340.568721
0x20f69aE5FD2684cf3CdD231ed9B4fF87c37fD3D2,-710991.677823
0x211B2D755B61A96bd9e8bacdA3d360f28E3f2A10,-97133.711595
0x215ba0FFf66D987c16971fdd0A3b0F2Ad84e926B,-895432.679724
0x21935251e90364885d59750D17F1c132ad1Bcacb,-617675.316292
0x2199cCd203A36d3D364737ddF049cFA9703d33c9,-92620.795417
0x219f6A791B14Afd155AC8200d4F9bB33898c209D,-188230.464839
0x21A590A6ca71A19918c009579beB7e551aC43F6A,-89555.995051
0x21BC8c36161cA02354eb10890688DdEd95820068,-58348.549151
0x21D8fb2Ff84538D00aAe4F42dd89b0A57ca51DA5,-56372.181474
0x21a5e66C2E9884fC0eFEF798f2398f745a635F0b,-86817.650072
0x21b577984D72dFB8713d20CA2e4b28C915f3b21D,-302135.727495
0x21de62d48c7a5a21A65763eB0B2C4503341b26F5,-65911.704682
0x220058347edBA51c0FDF8567Fad7206D0D4DF104,-92171.006061
0x220097662b8278Ac59811C32C4a4d04E589a8f9A,-104875.116979
0x22221063E238d31aDd04e561f4d9896795313412,-103714.372997
0x222a2c141FcD6A6031C7C620560D44f08d0bC48D,-218318.936641
0x224167aA5575c48E46Da198A11BE4736F06d4aaD,-2280497.710831
0x22451B5BbB8194e06f9ab0Fd3c7F9E12BaA5b543,-57152.198588
0x225c1b3bA656c24B32FD428562c0FcFaa440686E,-450012.044949
0x22639c7EC2fb8f5081C333aF165d93f26B53775E,-189133.051738
0x2265f9FaF83B66e263BE018442978729e6d08a4f,-472669.959221
0x2273dF8CF6BBe911FAdE6d8C82B741c70D4254Dd,-198473.868633
0x22A7C65Eae80a4c8B193868AE53Bf2B27a0E3ea9,-52771.267248
0x22B090f2F646A359E41B462C829E5bf61F16AdeA,-56838.704248
0x22E656EBf6288d8F8F9441670D6192F82311410e,-118982.261576
0x22d83AfA6946E782ABD9faf8d8C282E015A31800,-410864.672203
0x23033a055b4C3ba7B8398922f2f5bEAe85dcd099,-165466.046767
0x23974f15e670995D82161a1A757cCc74703aB050,-414692.173468
0x2399bD8F2954dDced36ddc0759Ef9938ADad0f0F,-296036.488903
0x239C27Ab73e67d8681eB3364BE0C3331f030119f,-51174.856528
0x23BcaE9D4Ac3dA6E803149Bea8a0d73dDF74F2aa,-182414.061886
0x23Ca974e18A42Cb481429F62263E9693c82B3eec,-119052.978015
0x2415B26393E2006fDC3cE428B9FbEEf630D46d5e,-549467.655906
0x2421dF0Ca384B0CD52C4e3d3D23E968f5EA1ddA1,-487051.378668
0x24256B0eF784f6FC1471089f2C835616909Db7B1,-232992.551845
0x2437cBf4ba9a713D3E49691899F12b6c64f8532C,-81620.082935
0x2439fdC4Ce9380E710F0F703A1440ce1099786AF,-61110.643630
0x2446427297300EC8dC8144FA413c2b67dDa1d1Ad,-378490.460295
0x2450a4431AD66f0BB098f1a9F5c4Dae782c985dA,-200626.637979
0x24545f36f9D058eB33EFb96B718B0f7aE171a80B,-71036.739933
0x24842205D6A45f03E69C8c127592850F4375F59D,-516393.745069
0x24B23bB643082026227e945C7833B81426057b10,-145014.280447
0x24E09f0b6E050754a9Ddee77d867a786A38339DD,-71246.649121
0x24Ff558CAE35814B6bb96d08c6f817159d511Ae8,-163619.169362
0x24fcb9eD2bFa9264526Bd675aaf392526ABE19C1,-239552.122001
0x251750Bf3325e873640f3DcA03ec19A504fD3F5D,-249578.583047
0x2521859FdDE4e4Fc93d4dfB5503534995064FF5C,-165416.303336
0x252431a7EF973D5f4D7D5be0B33e5C1f28Db9f5C,-61529.814140
0x2540b1cB25e7774aB1CC1adD9f51eF7D417D3daF,-2272660.189180
0x254590856A025A635f1B2f23d8EEd401c2f889AB,-63992.965457
0x254A4881Ce7583a504A0615108F7D9301673F2C8,-123954.931923
0x255a009459cf545aF493bEfc5c5237220CD368BF,-521716.507697
0x2562eB12293401dc96535B43785cE95539D3d1d3,-99248.345398
0x25635E7086c6d9aecc410c4fA9047540c75cD136,-520879.036222
0x258A4e78192463d6B4C9C26832Ffe33e0004B5b8,-56521.061714
0x25AFf79E18254A825d6f3E8098400bE5d2cDF963,-357968.063573
0x25b81F919184eF6df7bF9dA6F5D3D621cE9Bf9a8,-94704.645814
0x25f19dBB24B3b77D28ebCe4255b6a3a0145D87e2,-50460.306325
0x26211B3ee39C73c1d65d09e73b400b551aBB76de,-486141.850353
0x2633E4dBEb58Aec31c40C2b47Fa45f1B39A8594B,-86470.943789
0x264b4D312a6024E0EA87112b44d89c11E3Ec96D8,-214041.425052
0x265cA525Fcb6F27Ed3d52AFe692918b4cA576bB0,-143563.180401
0x2682165487545e77F8c5EceEdbb929116F4648b3,-57764.761795
0x26852C76CD70F8f916Bf54B6a62d725cbc712bcf,-402571.940703
0x2694D3cb852C39d6868ecA71908414eC52BBAE79,-1370843.891018
0x269bc9aFAD4f8DCEf6a5C75da9379c27d2708132,-177259.565256
0x26Ee0CF1C09B2b23A849E29F2F2Cb6d09d0645A5,-191664.739503
0x26F9d36D03F0F7EFcDD734566D5247f71935be4a,-52824.143701
0x26FeCfA7cbbc3E8AA60c7f91742A7a34D3Cd89B5,-63659.495365
0x26aA35b202601A288142ee3dbEF83EE6b10f8e8f,-105119.771440
0x26c3f8e66914D430fde899A0B6B6E1706ACA90b7,-113800.677741
0x26c4096e17C8D52D87141009a12582677BAdB14a,-172299.768521
0x26cCc3a2052Be5898d60683C7BB621047153bb19,-420575.310958
0x26dd82D40746Dd9031fb3143e15773C92801457F,-145595.109675
0x26e3A42C5571d0e816AC584cF1206b1c69490639,-84430.250019
0x26e6EEdC578db123b6bf7f0a4208C78f9486Bdb7,-101876.234350
0x2708c267dddA5eCDFf4F2F85014FD448c7aE1FB4,-110648.825414
0x2760d1dCFb2a0E11Fceaa2615fc69D4d9b39b6B8,-531600.080419
0x2765139D342b568b1d6BD72D8013A927b7ed131E,-4238235.965138
0x2771ABa2C97772209D33951D7DEFBE172aD43bba,-676112.634614
0x27C37db0a614F227ef6648BC797517E5B6DCF29A,-157428.540433
0x27E4D4f1d8D90271BDE61d79a1aF767D21E8fb84,-212162.136201
0x27F87A4cF819b5Be1588dDE1cd288f9BC02E9A2d,-77056.341718
0x27a25E2353d567E311165d531b7b526b8c1811eA,-61442.700614
0x27a573294Cc43Ae793b9fC5932D48FB36129c44f,-441740.392991
0x27ae49027211f541D6F565128CA84746250943b8,-115667.654169
0x27b6Bfd6c75e110DbD3978f945418d1A71Fd778C,-50436.039985
0x27c27cFB0e14ebdDae33F4289fd3d889B513e895,-1244634.161527
0x27d44D8C07F11b708c8f9b3209BF03E03C9bAee2,-95303.257435
0x28341B173178E37f0Cd2A5B35A09A60d70c6f12C,-76845.564237
0x284f36196E93322cB54d7eBAc79A727E43595Dd4,-310986.590196
0x28734E8eF215573a4d50C2e58F6D71fF1Aaf3A3C,-57373.444457
0x2876b75D0c3ece32df053FfdCfda816e8Da4612C,-52484.904227
0x288d59E5387827BC4DD7AC771b4b7eB032B8cC12,-113480.297789
0x289aB7394Bd239a18a294261C1C12C6bdcbE9A5a,-249515.051642
0x28A9C777773C9507c8c55267D4D8283e2A9ff47E,-1086805.452883
0x28C3F22D8175Bd55c3f7ee26478673762730A3E8,-70637.903372
0x28b2B387C6568b3eB2D41c0A6474657Abf38AAC2,-51078.529546
0x28dd22dF71Fe846bdDfF03A5EFB79aff8F185eFC,-228343.205813
0x28fD0fA5dc7364cc66A9e68566382e246c439cC6,-659134.775221
0x29231A8e61a959518B9Ce363E712268591d0D056,-160095.150143
0x29343b9bd88760b02e8f5338DFB2eACbB5feb2a9,-68588.686583
0x2953b847d1DD92Ca17d486Ba5a58830Ad5bc08C2,-143806.858578
0x295E116f03edfD89E307910924B8945D5A84bE32,-51831.317950
0x2998CbE6355e66F81294599459a5eC4EBf08F2Fd,-114110.477193
0x29A66ad29FC2f08565B74F6a494F7B64181987Ae,-118115.709068
0x29BD65E011ff3e4251dCfB50049731ED5a98903D,-55563.385914
0x29Bb3b8AFcFaB941D90217d9F965088b7671f27d,-107031.630643
0x29a78dc2E6bABC58813484fa8c74631B960600d0,-95030.113019
0x29c0d7528e04deecD33870e4b1FeD66373f27E81,-149572.037864
0x29ce49707fa6A4DB1A0f339770A63E74EBEfe481,-58650.641328
0x29e9bab02147b24280e57F8b723846B1C04A8796,-132364.432563
0x29f1033589Aa370dc25fa6225Bc0e8bdDC7aeE32,-377299.190430
0x2A085a35aC0f70eD7E6Ba7Ad3bCA76648694c218,-171597.861326
0x2A0Fb9b2aA20CAbC7Bc904D99ce7D2592c19B1C9,-79847.995675
0x2A3856CF7b61Ea67b3f1f6C741AC1d906e098e85,-93404.249926
0x2A4AA7C098302D0c833ee0AF538CDD9876B8f299,-51958.643765
0x2A60EAe674AF3581e5244d583537734c7d2c7Cb7,-195219.118562
0x2A79895f6E641c37c2d2A799D22c39FBf661Bd81,-80952.813814
0x2AA3aA1b44A763C67367021b2b936C47a65AFC35,-105121.806525
0x2AeE118c6C563Ba93e0FC9e94dF83160d7FFa6Bb,-775189.516040
0x2Af9A81E0b09f46e2A1D3d09e87D85b9AA13dAdD,-113939.823380
0x2B6c8d60b8A67223bF473CbF7189Dde381926154,-152717.303488
0x2B8439B9d5d96c239c9119722724ef5e234C77F3,-321327.688270
0x2C1D131EA7abA778bA5Bda6Ce9Dd89Db1be5a3c7,-375740.979892
0x2C4430a0AA50Cc85D644B7Af709d91F0b31110fC,-164805.820261
0x2C5b0C1Ec5E1fD4f137CBf2E3BcA44ac5a49cd1F,-175744.896528
0x2C7722C9eE0dCE9DB352fD663dD805273736E1bd,-272006.036168
0x2CAdAdB13c5B1645AD811a98b3AB2FdeEDF6936b,-85874.962849
0x2CEE9370e6e4042D84b976Ea7A1A637129ac2977,-60277.168923
0x2Cb6BDFeD2b70c0ff8F737406bE94dE3f2Fc9A88,-102438.906053
0x2D21B7b9d93427c123909D8B79e420dBA27A530c,-331780.416340
0x2D995E93240d5cAEf0db462cE24A76Bde07190Cb,-74075.171436
0x2DF87026256170Bb5bDa0B9C4833e7c6a8fF08E1,-153005.993462
0x2E3EeAde564dcd1A162c0Dc99F336AFa511EE492,-2109760.704499
0x2Ee45A751aF1E4aca42e80fEae8bF66D63367536,-194912.686348
0x2F7ee000444d1D0E75103f893212dc6e6128aEAe,-95681.165253
0x2F9E981b78F279942603C4783dAB8e4e8Fc016d0,-1106895.614977
0x2FE338dEB3c9C447170F6237Cb432E19698293e8,-247924.713133
0x2FedC4002A2398ac32d9d43a9B92A5cf16a36304,-296182.749896
0x2a0f185c594db8CFDb8c562B879c252A5801F304,-125001.248361
0x2a13AF821A5DA7CA4852a60D4CBd22511D1A0364,-53287.333296
0x2a661cC6069b6bc38Efc16A044aA84b499169575,-129066.824522
0x2aAa8Ba5907439381fC40EFF37a1684e61831B88,-1227606.693678
0x2adF57223E006B009dd825D9571A6cBaf9C55300,-2416323.701367
0x2b18EBAAc683dd7b42BD3F8167461E32d8373367,-62793.623647
0x2b35BF8E4c315b0A010DA20C2d631a426AFD8E32,-71033.817640
0x2b53108a1b1b2Ae2579680D21DBdb8529B8C8AC1,-87832.633288
0x2bB5760d1509358Cb2fB15d1384D6710A729eBE6,-210302.905093
0x2bCD5DE0DF7C9C94C7E4f8D7cE88DA72A3d3D81F,-103505.143553
0x2ba4F92fCB5f6a72bEbD7CC751550549BE97D591,-346527.415082
0x2bc78cd77156b1196fD88738438F1a0C76073573,-197498.923153
0x2bd75E61E9847259C404fa7e54A3917b98f5899a,-93311.331264
0x2bdBc0b9dA3C7b5d291d1CaB700939f420763313,-382694.117360
0x2c2B3FD223bc544cEe7bFCDCED50821F7f58955D,-652526.050836
0x2c41Cdda38F3af45A7b8D3D2C00FfB6bfBc31913,-68937.933426
0x2c515614BB968D0Ee045F1b31edDAbb8b9778AA1,-59369.223415
0x2c86C0c46ab6d2c9fA186E9839689e9a4490A61f,-120495.652127
0x2c9D4621c5516bDB9bDf23e7c00e7c4C89FA65b6,-1489693.245713
0x2cDE9E4594561FD149029dB2d212EA579901A2b6,-1441329.407365
0x2d30c32ccBe62A4fA4c0EE61B71BE47c0367bd65,-50781.515172
0x2d4C76B73C0aEb8faf27aCfDb242062eaCA1a3BD,-257645.226202
0x2d4c25e8f5648A5378E04BD329305d760d7752c7,-61407.975258
0x2d768562d8eDA3Cc47195f6206F90F6C179A9B0d,-820817.956043
0x2d803Aac11b1e28e57680848fb6FF3900d483744,-222617.598099
0x2d8BbCaEF26be90294CaE7e8d3bbBec87189a9D5,-50240.188620
0x2d923D4846b958b19662c1b3d2c686b4b8B2AaDF,-200651.436177
0x2d95a0c52995fDe7D9bfc28BcB8CcFf93091FeB6,-77559.347836
0x2dcc4111A590058cE017a7D26876488cdfE68c78,-1708764.160905
0x2e3343409D4a7739829239928c7A9FD10c2aEF7a,-70000.000000
0x2e41cd01716fD03341003Cc65fFb99281620b6Ac,-256362.152021
0x2e73270Cc902F5Fc84666E74F3348F8e5fE0aBB1,-81883.192098
0x2e782c8C1b2A69aAb6A3b5fb6e334815A41a01CA,-424641.456740
0x2f4b670eD6D6A1aCC48F867c8a2f62bC4FC71d0C,-408277.760970
0x2fA81c98045Af76614a3440B1d999a3c32B9cCF0,-106471.052198
0x2fb2516B8e1Ee96806E1DD1F69bC0b90545AB2DA,-556166.915271
0x2ff4817aDcbC794B3d123e522581F8aB457f256b,-1147637.459073
0x2ff6CEf06dEcFca7C80AEB673adb8F8AF889AF4B,-111991.236968
0x3001f6F2187D875a1Bc24B10Fe9616Ebcaf4fB45,-91175.857793
0x300Bd365450d7B6939c407385811FF5Ab223472b,-177560.370605
0x301Ffa88e7AaBdf4b2620c7B31e372A91E082b53,-333444.036170
0x301bBC74ce65D09F23c4678625269cF64B9E8660,-620716.869220
0x30293A322b21D1fED8E974DD9594B6Ab8939C6d2,-135536.285412
0x302E118aC68a760676049A46Ed34F40d926d2a6e,-147414.816487
0x3037C04F9F65f2c9891BfA8433F99e8B83146D5B,-369838.449184
0x30568C1282f91b43d0B3e6A5737eed71A823608f,-317391.673223
0x3095959674C3b00fE848F1E4529f3660f7522e70,-2059308.671613
0x30CB2c51Fc4f031fa5F326D334e1F5DA00e19Ab5,-439677.461665
0x30DA21DA6A83659Ad039D15506CcCf6Ad40D8B79,-253136.634394
0x30a50dFDa3CD56EA15609973Ee082408975766ae,-94854.428733
0x30d01481B32bBFe16D32f3630dbEad1A30Bb9E91,-235619.368611
0x30eAE3Cfe7253A10E3B2f78Fb2926664c16F8Fd2,-191178.540534
0x30fFb380dB24Ff66E888e04A821B3d76Ee978E48,-115945.715578
0x31606620eB48A63D50C8b96a1d0e78efDD00C182,-80067.709035
0x3181731945D495f4Ed41C423945650ee21d5D68e,-117457.270539
0x318341145cE42df7d1CfB26dc31Bd7939ADb04a8,-162634.547959
0x318CcC71379374A6EFD5960424E5aaC036619966,-181816.884262
0x319156D9ba7E65D8fCd3c89Fd49965Aa9900A038,-52040.258616
0x31A58CefC465B4c0dd4b87cD361B8887D95Dd407,-412458.787966
0x31A9Ec3A6E29039C74723E387DE42b79E6856FD8,-80247.256186
0x31D7768334909d7584FdB141E5b62FE1c5E8779E,-58563.359697
0x31EBd11fd885500f9eB0fB09494eE46e4f0734D3,-102344.407600
0x31FE6EBe5ad51aA63ec6993f513675eBeb7FE401,-50318.810439
0x31a0354Dc1cb8Cf8196F416804BC2a5a2B1d08A1,-481830.799940
0x31c9832fc9173CeCB98c8B4Fe0A56715A35fef4c,-67294.358294
0x3224907D3199b0c99e4263a1274fBc9284BA24BA,-120413.497827
0x3241652F2c5f2Ab74241956756EB4b1f6a0D780F,-161149.914477
0x328DB7533203C9B9bdd21d071490B667A4030f26,-63587.464106
0x328a351025dEeda88AdF81fEFeDe67c97006d8E5,-881854.344733
0x32A623F08Cd9Fd7512cAC2A1CF4fD0E1340852e6,-54617.099813
0x32A8C63769DFb0bB5E166AD8e7F65D302F577e41,-78465.342398
0x32AA9f70beE0Ee40DF66122DB91a4C1483fC19a2,-247984.129822
0x32a53122d411c4A8063f65Df62E06E9a682402b3,-59776.882192
0x32cb3ca75C255090C83a7aa5d6e31611689860f3,-310023.359372
0x32df158a2968f3835cc4D0EE455B5558892C1d7b,-63775.835676
0x32e37b6760549e89AA336a17557A6a6A439Ea02a,-105492.408486
0x33288AD2949067e9935b04988496CE4EdF353c6E,-927974.159269
0x332981ccf25c03162A082bC1E66A1f507dEa9Dbd,-218606.134670
0x335E7692294d48a14A0Fe73D5BD3497B52b23376,-102434.049335
0x336633E3467F4e15D650999C24F00620f1f7D2f2,-382484.555221
0x338Da667f0ab88B9F3a7d5513AEAAcc4Ff34C526,-440710.110727
0x338ecbF6CAa73a8417D7480528DE2c6FE27757e6,-103324.070555
0x339aa54182a30fc1ed69887A34a629235a8aF558,-100352.544874
0x33a2250DBd7A36bD95988C456fBAec528F9AB52B,-133055.403993
0x33a5041a255F8c48a9d68d7627A48F1222Ce01a7,-158632.340195
0x33bEaAF6b5D6Ea357CA16627189A0F2091258AD7,-84557.898153
0x33d708908aF70BD27aFdAA02dC029901D3927098,-79731.788268
0x340B2E749Fc33B76c7DFA88f013d962F2F019cCC,-342437.297534
0x3413Aa53A1e8466d10606AC1C77aD59BFC814e08,-239097.592374
0x341739E0638fC516BC429Db10C64E958d59D3547,-142911.854971
0x3419e3EC9E01E1FC3f208616594996c7b3879c7F,-316212.953493
0x344415EEB95738a20079852847Fa05b5d3Baed38,-773439.444703
0x3445D4A25f699c80578F4550BFdAFAf16D0c0986,-73277.654272
0x3464976424F92ec9f109CDFcbf6D2c45EB136B2A,-443030.135783
0x3499C6B65b080891E0054203DCB5e0f1B346a215,-558408.031498
0x34B0A048953Df5E4AD5777e2c05b25828aA6f20e,-79982.583277
0x34Dd569dD1592870328857111a1358076622A0dc,-58939.535034
0x34EA507a6c7cdBFB5acf6D958b4aaFEc242A9472,-60662.188430
0x34F884625C8953539cd26927AA6437B7744d431E,-322509.893501
0x34Fc0d951C7f4E81c0d025679316B531993490A0,-67529.072881
0x34c57d23481315CeDa1683b397AB1618887EE4C5,-66399.180238
0x353Ba2A1bAb0be1C747708C2505360e082b711F3,-628902.577015
0x356cceFa41302e8589bFcaF8F71a9F747Ee49071,-77928.544144
0x358cce10B3d48769B9f1d1F657aD307Acc725B85,-70504.138197
0x35B971D4148932721ee97f54b3941CaF1237E38B,-90321.638881
0x35EfCe5f4bd52356e8215BCB9dC7687aDe6B6400,-316767.602609
0x35c6432EBc042F0EC6490A6ef5F40423FD06019F,-453555.962074
0x35cc9b985fc5534D323444A0a7a01F7D0F2f0975,-53189.506433
0x3628EdCB16ab5b42a00E4E0d830B0a3CBaa79c73,-2790698.787787
0x3653Bf7B606972640a6D3401C16CB9FcF335f1f8,-247618.067688
0x36CB422B4718D2774E9c708fD89a0A71165BE410,-112533.898211
0x36a74A7Fd8CAeb204D6A7050787c90Fb41882339,-220344.836606
0x36b43852fE84D9D625B5075B487377bC41F1Af82,-50926.127327
0x36bAF0d6C97eFd5fD6aE995d760a84f936078759,-55316.349938
0x36bb09E930Fc1690814a96Bccd927e2761BE9bA8,-124783.992509
0x36c3114204d71540486Adb88648044565de0d9AB,-448487.893329
0x36cE78a9b800Ea6B9f42e88F06446c66DeaF96f0,-80064.220183
0x36d3C6F5502120895A2E90414d0BeEc6540e2c7B,-109333.552478
0x36eEa9ED1BF864FDDA54182BFDaE5259D200fbE9,-138353.237179
0x370e77d3C06104f5834b01369f21573aF0150453,-62308.017619
0x371016F367Fa73E2aDbd18c5C9cfE6fF1f7fAB11,-143301.784428
0x3724529fB852B7105FDc245d3aB16aDB5F60e1aC,-571994.182741
0x37386f79e7038ab67d1eAe1F3E25155E879a3E22,-81956.647872
0x37394E01AfCD3b34c4aC421Bb059912fa9173D88,-50064.982634
0x373C43401674832E6a30Aa3ab815cBc710A7F812,-17572021.133171
0x373c533eA02d0bC0bF84e6be22DF16dc022604fE,-74679.473374
0x3775380cC20f91a81E9896607E1d710729908284,-99640.866113
0x3777195A3281730a51171C5b9c792714cf257a5E,-85889.778970
0x37851B33B4D116e177541F55889C6fD1572Cb029,-144363.589089
0x37A99a91AE568EF1E17EfF8B1EB13D11475610a7,-50097.814916
0x37B8fcb6d85a70Be253b7aD4102A905a9FE94a9F,-103834.587655
0x37D9cf719D347548b50D77A43c04bA83c62360F2,-124388.942344
0x37F09D4eB9233FCC218860A5486102E95ba51664,-181596.827094
0x37F4b2b05469F8654d80C12816C6e9571DE387d4,-61950.945447
0x37c4c41f7d9C09886Ca62ee1690E2E932474Aee1,-130934.584086
0x37ddFe42A506c688C4955804f439F97981a1C553,-236776.299891
0x382fFCe2287252F930E1C8DC9328dac5BF282bA1,-88178.995509
0x383424c79874Bb0B0D5f0D578BD05b890dD14637,-91218.244564
0x385B3c055528594d1E712b559863b48058E2618F,-52962.131569
0x3882f0D81E4187e47631342a504ba402260eEc3E,-492768.631413
0x389391BBC9F438d3fB72c0727476c95dF56F9B3a,-411825.713859
0x38AABBCBc97B10F44cDb523d0E4Ba00d82d227eC,-496235.992255
0x38E2962dE62D9dC775Bdcbc4CBCeE78eF9df49A3,-147076.693778
0x38EccE963c63401bE5615534c31f4191be823f45,-81421.456646
0x38bdA5Bc5D7c5f02B44Dd2ae77fd25cB398d745A,-2743881.880959
0x390E5d87C860eA6BD4ed7B11cc5d969E317234e5,-86869.745062
0x3911093c8d83d42a08410931DB2F6C15EeB658FC,-93809.937989
0x392b95795A73a71a4379a1920B0AE360089F1047,-94805.219955
0x3934F833194a898F44B7fEB767D68348125f9653,-69679.781546
0x396124FCf896df4Bf2397b332E0D0121f37A91d1,-144379.236337
0x398890BE7c4FAC5d766E1AEFFde44B2EE99F38EF,-1006533.073083
0x398E1235A9d2B020f2713AcC31f78d831b968b94,-56729.422694
0x39Bb878B46cdc86B3190DBef394f311691CE3Ee9,-428758.453376
0x39d1ff92044B8045D17a146851349bFe7B406279,-63979.713290
0x39f54C2ce1a2331Dea96C5c20B926e193c1837ae,-109842.372263
0x39fB0dCd13945B835d47410Ae0DE7181D3edf270,-723135.914281
0x39fd3aCCEeae29C70e05Afb844EfE4061f429A13,-99468.904917
0x3A025be0246333eED69998409A382fB643D7C211,-1051272.507810
0x3A17bcDd140a63055317AB6DF3ebA37A3C6a87c7,-93418.598401
0x3A2867a1B51f1634Ee1D34d94de355bc0180e12f,-509480.136841
0x3A40de50f926cfF7882AC2cC0FfE91F5797f6B2B,-109531.846048
0x3A9F21c38CFd520EcE4CdcB3108bff4cd4B50A95,-964310.922359
0x3Aa27AB297a3a753F79C5497569ba2dACC2bc35A,-124390.521773
0x3B115B1006CcC71f9a91aEBF5a9743E4fA7df246,-1434147.863189
0x3B16752915cF201f155e777E5B125D968C034E67,-104868.089478
0x3B214c120c3c86f2Cd40A0A9fF95A78e2088666D,-129298.889385
0x3B390292b9EBD7d78d2FB375EC1c48fd5b6D67aB,-52635.914593
0x3Ba835D1D8723D8082e7e3f7290C16e973176a9a,-85867.119583
0x3C06c92763b90a590e6FD7a88107c06a06659589,-485980.144543
0x3C3d46609F7f395BAfC6b27e2BB81e57D6DdF2a2,-57276.413125
0x3C5879969Ec9F00C477e42da504Fd619Ff7DF0EE,-391502.083208
0x3C77428E76872D392Cc104F24De869158Dc69A98,-435786.668326
0x3Cfa461BE593Db5CA48F17314b26B953Ab6783dF,-55061.102671
0x3D630F40DE36D06603ad329cC1Ba7Da86faE7f3B,-94054.061691
0x3DB345A93b30Fc1809ab498B8973535080d8A704,-116355.188038
0x3DBcCFACd970e4E78622B495548931340774b1b2,-543778.258634
0x3DCa2eCBBfadbCbf83CfD456E1657A52E170CbF3,-58303.684503
0x3DFd4bCd7D5da4a08eD1DB62B15Ac9DdA3b39E64,-179023.800300
0x3Da8602C26256f0D69333c95f5FEE53B1c3ffBE0,-91935.563987
0x3Df945af7E82D82a419a0B878d8fD986fecE12EC,-412896.888493
